title,genreType
Pahuna,Drama
Walk of Shame,Animation
The Piano,Fiction
Beckett,Horror
Gone for Good,Comedy
Valeria,Musical
Lokillo: Nothing's the Same,Tear-Jerker
Monster Hunter: Legends of the Guild,Romance
Brother Jekwu,Drama
La diosa del asfalto,Anime
The Kissing Booth 3,Crime
The Railway Man,Mystery
Quartet,Musical
Slay,Sci-fi
The Paper Tigers,Musical
Navarasa,Fiction
Quam's Money,Epic
The Swarm,Children
Vivo,Disaster
Chennai Express,True Story
Esperando la carroza,Action
Lady Boss: The Jackie Collins Story,Animation
Tango Feroz,Epic
76,Romance
Aftermath,Tear-Jerker
American Masters: Inventing David Geffen,Action
Heavy,Reality
Ije: The Journey,Musical
Office Girls,Drama
Beethoven,Children
Beethoven's 2nd,Disaster
Beowulf,Animation
Boyka: Undisputed,Sports
Catch Me If You Can,Romance
Cloudy with a Chance of Meatballs,Epic
Deep Blue Sea,Action
Ferris Bueller's Day Off,Fantasy
Five Feet Apart,Tear-Jerker
Freedomland,Romantic Comedy
Good Luck Chuck,Adventure
Inception,Action
Magnolia,Comedy
Major Payne,Mystery
My Girl,Romance
My Girl 2,Horror
Open Season: Scared Silly,Horror
Pineapple Express,Comedy
Planet 51,Reality
Poms,Mystery
Seabiscuit,Horror
Space Cowboys,Comedy
Team America: World Police,Anime
The Edge of Seventeen,Animation
The Haunting in Connecticut 2: Ghosts of Georgia,Romantic Comedy
The Last Boy Scout,Indie
The Lincoln Lawyer,True Story
The Losers,Drama
The Machinist,Tear-Jerker
The Net,Mystery
The Original Kings of Comedy,Horror
Valentine's Day,Musical
Eyes of a Thief,War
Flower Girl,Animation
Bartkowiak,War
The Flash,Documentary
Department,Horror
The Operative,Thriller
Django Unchained,Romantic Comedy
A Second Chance:  Rivals!,Crime
The Last Letter From Your Lover,Spy
Chhota Bheem And The Broken Amulet,War
Chhota Bheem aur Krishna,Horror
Cousins,Anime
Sanitation Day,Musical
Milkwater,Comedy
The Tambour of Retribution,Romantic Comedy
Cosmic Sin,Romantic Comedy
Deep,Romantic Comedy
The Beguiled,Disaster
The Book of Henry,Fantasy
The Twilight Saga: Breaking Dawn: Part 1,Spy
The Twilight Saga: Breaking Dawn: Part 2,Animation
The Twilight Saga: Eclipse,Epic
The Twilight Saga: New Moon,Western
Twilight,Spy
A Perfect Fit,Indie
Surf's Up,Disaster
A Classic Horror Story,Romance
American Woman,Western
American Ultra,Anime
Ratchet and Clank,Romance
Back to Q82,Western
Home Again,Mystery
Midnight Sun,Action
Rock the Kasbah,Documentary
Brick Mansions,War
Tango With Me,Children
The Mire,Animation
This Little Love Of Mine,Thriller
A Land Imagined,Musical
Har Kisse Ke Hisse: Kaamyaab,Anime
Rehmataan,Drama
Return of the Prodigal Son,Disaster
Rise: Ini Kalilah,Romantic Comedy
Si Doel the Movie 2,Romance
Truckbhar Swapna,Spy
Ujala,Drama
Haseen Dillruba,Sci-fi
RattleSnake - The Ahanna Story,Crime
Snowpiercer,Romance
The 8th Night,Reality
Winchester,Indie
6 Bullets,Western
Air Force One,Tear-Jerker
Austin Powers in Goldmember,Romance
Austin Powers: International Man of Mystery,Tear-Jerker
Austin Powers: The Spy Who Shagged Me,Reality
Boogie Nights,Documentary
Charlie's Angels,Sports
Congo,Romantic Comedy
Dennis the Menace,Sci-fi
Dreamy Eyes,Animation
Hampstead,Fiction
Kung Fu Panda,Gangster
Kung Fu Panda 2,Children
Life as We Know It,Romance
Mary Magdalene,Thriller
Memoirs of a Geisha,Documentary
Midnight Run,Anime
Mortal Kombat,Disaster
Mother's Day,Epic
No Strings Attached,Western
Not Another Teen Movie,Sports
Ophelia,Disaster
Red Joan,War
Seven Pounds,Comedy
She's Out of My League,Drama
Snow Day,Drama
Star Trek,Indie
Stuart Little,Indie
Sword of Trust,Children
Talladega Nights: The Ballad of Ricky Bobby,Western
The American,Sci-fi
The Best of Enemies,Reality
The Game,Mystery
The Karate Kid,Disaster
The Karate Kid Part II,Sports
The Karate Kid Part III,Tear-Jerker
The Life of David Gale,Children
The Long Riders,Romance
The Queen,Fiction
The Strangers,Indie
The Sum of All Fears,Horror
The Tourist,War
Underworld,Animation
Underworld: Awakening,Animation
Underworld: Rise of the Lycans,Slapstick
Voiceless,True Story
What Dreams May Come,Crime
Why Do Fools Fall in Love,Sci-fi
America: The Motion Picture,Gangster
Lying and Stealing,Comedy
Killing Them Softly,Musical
Wonder Boy,Sci-fi
Here Comes the Rain,Sci-fi
The Ice Road,Reality
The Seventh Day,Drama
O Vendedor de Sonhos,Western
Osuofia in London,Drama
#Selfie,Musical
#Selfie 69,Crime
Love Is a Story,Romance
Riverdale,Fiction
They've Gotta Have Us,True Story
Fatherhood,Children
Kambili: The Whole 30 Yards,Fantasy
Aziza,Fiction
Fan Girl,Epic
Red Snow,Drama
Silver Linings Playbook,Anime
Biking Borders,Horror
Lowriders,Disaster
Security,True Story
FTA,Romantic Comedy
Life of Crime,Tear-Jerker
Rogue Warfare: Death of a Nation,Horror
Sir! No Sir!,Sports
The American Bible Challenge,Disaster
Metallica: Some Kind of Monster,Indie
The Devil Below,Drama
Sarbath,Romantic Comedy
Skater Girl,Gangster
Trese,Sci-fi
Wish Dragon,Gangster
A Haunted House 2,Anime
Blind Intersections,True Story
Camellia Sisters,Children
Copenhagen,Romantic Comedy
Until Midnight,Romantic Comedy
Awake,Epic
Confusion Na Wa,Fiction
Tragic Jungle,Spy
Vampire Academy,Crime
A Private War,Animation
Small Chops,Slapstick
Breaking Boundaries: The Science Of Our Planet,Romance
Feel Good,Drama
Sweet & Sour,Drama
Trippin' with the Kandasamys,War
Xtreme,Slapstick
Alan Saldaña: Locked Up,Indie
Dancing Queens,Tear-Jerker
Myriam Fares: The Journey,Romantic Comedy
The Girl and the Gun,True Story
2 Hearts,War
A Perfect Ending,Animation
American Outlaws,War
And Then Came Lola,War
Battlefield Earth,Indie
Bliss,Spy
Carnaval,Action
Cloudburst,Animation
Company of Heroes,Musical
Cradle 2 the Grave,Sci-fi
Domestic Disturbance,Drama
Dream/Killer,Fiction
Felon,Adventure
Flipped,Epic
Fools Rush In,Comedy
Gold Statue,Reality
Hostel: Part III,Animation
I Am Sam,Tear-Jerker
Love Jones,Comedy
Million Dollar Baby,Crime
Mosquita y Mari,Children
Never Back Down 2: The Beatdown,Horror
Ninja Assassin,Comedy
Ouran High School Host Club,Musical
Population 436,Epic
Sniper: Legacy,Epic
Starsky & Hutch,True Story
Streets of Fire,Action
Swordfish,Anime
The Four Seasons,Slapstick
The Interpreter,Drama
The Meddler,Anime
The Mirror Has Two Faces,Horror
The Outlaw Josey Wales,Thriller
The Wedding Guest,Comedy
The Wind,Drama
Then Came You,Slapstick
Welcome Home,Animation
Bo Burnham: Inside,War
Collateral Beauty,Spy
Blue Miracle,Gangster
Ghost Lab,Children
Soy Rada: Serendipity,Horror
The Day I lost My Shadow,True Story
Baggio: The Divine Ponytail,Fantasy
Home,Romantic Comedy
99 Songs,Epic
Army of the Dead,Crime
Asmaa,Documentary
Spy Kids: All the Time in the World,Musical
Sabotage,Indie
Small Town Crime,Thriller
Amy Tan: Unintended Memoir,Documentary
Sardar Ka Grandson,Comedy
Sleight,Children
Ahaan,Gangster
Cinema Bandi,True Story
Ferry,Fiction
Halston,War
I Am All Girls,Animation
Jungle Beat: The Movie,Epic
Table Manners,Romance
The Strange House,Gangster
The Woman in the Window,Romance
Layer Cake,Romance
Tottaa Pataaka Item Maal,Musical
Dance of the Forty One,Documentary
Oxygen,Western
Illegal Woman,Tear-Jerker
Deadly Switch,Fantasy
Nayattu,True Story
Sleepless,Western
Super Me,Animation
Have You Ever Seen Fireflies? - Theatre Play,Mystery
Milestone,Fantasy
Monster,Spy
Time to Dance,Musical
Unrest,Documentary
And Tomorrow the Entire World,Sports
Dead Man Down,Mystery
Framing John DeLorean,Action
The Clovehitch Killer,War
Aliens Stole My Body,Musical
Au coeur des gangs,Romance
Best of the Best,Gangster
Due Date,Animation
Fun with Dick & Jane,Fantasy
Green Zone,Mystery
Hachi: A Dog's Tale,Tear-Jerker
JT LeRoy,Comedy
Madagascar 3: Europe's Most Wanted,Drama
Mystic River,Indie
Never Back Down,Documentary
S.M.A.R.T Chase,True Story
Sitting in Limbo,Musical
Stargate,Crime
State of Play,Gangster
Swiped,Mystery
The Darkest Hour,Sci-fi
The Lovely Bones,Epic
The Sweetest Thing,Indie
The Whole Nine Yards,Gangster
The Whole Truth,Fiction
The Yeti Adventures,Disaster
Under Siege,Comedy
Zack and Miri Make a Porno,Thriller
The Disciple,Mystery
The Strangers: Prey at Night,Fantasy
Get the Grift,Adventure
August: Osage County,Disaster
Battle: Los Angeles,Musical
Between Worlds,Crime
One,Epic
Ram Prasad Ki Tehrvi,Adventure
Among Family,True Story
Dedemin Fisi,Fantasy
Deliha,Western
Düğün Dernek,Mystery
Dügün Dernek 2: Sünnet,Fiction
