awardName,dateReceived,title
Foreign Film - Foreign Language,2002-05-02,Level 16
Cecil B. deMille Award,2001-09-06,Love Don't Cost a Thing
Foreign Film - Foreign Language,2003-12-01,Love in a Puff
Cinematrography,2005-06-05,Mars Attacks!
Best Screenplay - Motion Picture,2006-07-16,Marshall
Best Picture - Foreign,2002-04-10,My Boss's Daughter
Cecil B. deMille Award,2016-06-21,Mystery Men
Best Original Score - Motion Picture,2001-11-30,Once Upon a Time in America
Cecil B. deMille Award,2002-08-22,Open Season 2
Best Original Song - Motion Picture,2008-01-15,Osmosis Jones
Henrietta Award (World Film Favorites),2000-12-24,Poseidon
Best Original Song - Motion Picture,2013-06-21,Rhyme & Reason
Best Original Score - Motion Picture,2004-12-19,Same Kind of Different as Me
Best Original Song - Motion Picture,2017-02-16,School of Rock
Best Picture - Foreign,2008-03-24,Snervous Tyler Oakley
Documentary,2011-08-25,Tears of the Sun
Best Picture - Musical or Comedy,2021-04-19,The Blue Lagoon
Best Picture - Foreign,2004-08-20,The Golden Child
Cinematrography,2011-02-26,The Guns of Navarone
Henrietta Award (World Film Favorites),2019-05-05,The Interview
Henrietta Award (World Film Favorites),2008-09-27,The Nutty Professor
Cinematrography,2001-01-07,Welcome Home Roscoe Jenkins
Best Original Score - Motion Picture,2018-03-11,In the Line of Fire
Henrietta Award (World Film Favorites),2013-03-30,2 Alone in Paris
Cecil B. deMille Award,2004-10-21,Thimmarusu
Documentary,2015-07-13,Wind River
Cinematrography,2015-07-18,C Kkompany
Cecil B. deMille Award,2011-04-19,EMI: Liya Hai To Chukana Padega
Best Original Score - Motion Picture,2007-06-24,King of Boys: The Return of the King
Cecil B. deMille Award,2014-06-08,Koi Aap Sa
Henrietta Award (World Film Favorites),2021-04-08,Krishna Cottage
Cinematrography,2013-07-08,Kucch To Hai
Best Screenplay - Motion Picture,2012-12-14,Kyaa Kool Hai Hum
Foreign Film - Foreign Language,2013-03-30,Kyaa Kool Hain Hum 3
Best Picture - Foreign,2002-05-29,Kyaa Super Kool Hain Hum
Foreign Film - Foreign Language,2010-06-16,Kyo Kii... Main Jhuth Nahin Bolta
Foreign Film - Foreign Language,2008-02-12,"LSD: Love, Sex Aur Dhokha"
Best Picture - Foreign,2009-03-19,Mission Istaanbul: Darr Ke Aagey Jeet Hai
Best Picture - Drama,2009-07-31,Once Upon a Time in Mumbaai
Best Picture - Musical or Comedy,2021-03-15,Once Upon a Time in Mumbai Dobaara!
Best Picture - Foreign,2006-07-02,Ragini MMS
Best Original Score - Motion Picture,2000-06-03,Ragini MMS 2
Best Original Song - Motion Picture,2009-10-07,Shootout at Lokhandwala
Best Picture - Foreign,2010-10-01,Shor In the City
Best Original Score - Motion Picture,2020-12-13,The Dirty Picture
Best Picture - Musical or Comedy,2012-10-04,Really Love
Cinematrography,2014-03-24,The November Man
Best Original Score - Motion Picture,2014-12-20,The Old Ways
Best Picture - Drama,2004-01-11,The Water Man
Foreign Film - Foreign Language,2009-12-20,Sweet Girl
Cinematrography,2007-08-08,Like Crazy
Best Original Song - Motion Picture,2016-03-17,Bombay
Best Screenplay - Motion Picture,2015-01-02,Pahuna
Best Picture - Foreign,2017-04-02,Walk of Shame
Best Screenplay - Motion Picture,2005-10-04,The Piano
Best Picture - Foreign,2006-01-06,Beckett
Best Original Song - Motion Picture,2000-10-31,Gone for Good
Cinematrography,2001-12-31,Valeria
Cecil B. deMille Award,2011-03-23,Lokillo: Nothing's the Same
Best Picture - Musical or Comedy,2000-05-21,Monster Hunter: Legends of the Guild
Best Picture - Musical or Comedy,2012-10-20,Brother Jekwu
Best Original Song - Motion Picture,2013-07-04,La diosa del asfalto
Henrietta Award (World Film Favorites),2001-10-14,The Kissing Booth 3
Best Original Score - Motion Picture,2016-05-11,The Railway Man
Foreign Film - Foreign Language,2007-11-27,Quartet
Best Original Song - Motion Picture,2003-02-11,Slay
Best Original Song - Motion Picture,2004-06-20,The Paper Tigers
Best Picture - Musical or Comedy,2005-10-01,Navarasa
Best Picture - Musical or Comedy,2004-12-02,Quam's Money
Best Picture - Foreign,2011-03-15,The Swarm
Best Original Song - Motion Picture,2002-02-21,Vivo
Best Original Song - Motion Picture,2018-12-21,Chennai Express
Best Original Song - Motion Picture,2016-07-11,Esperando la carroza
Best Screenplay - Motion Picture,2015-10-09,Lady Boss: The Jackie Collins Story
Documentary,2010-11-08,Tango Feroz
Cinematrography,2011-09-05,76
Best Screenplay - Motion Picture,2008-01-13,Aftermath
Foreign Film - Foreign Language,2009-09-17,American Masters: Inventing David Geffen
Best Original Score - Motion Picture,2013-10-13,Heavy
Best Picture - Drama,2005-02-03,Ije: The Journey
Best Picture - Musical or Comedy,2008-10-27,Office Girls
Best Picture - Foreign,2013-10-06,Beethoven
Cinematrography,2021-06-01,Beethoven's 2nd
Best Screenplay - Motion Picture,2001-12-20,Beowulf
Best Picture - Musical or Comedy,2013-12-23,Boyka: Undisputed
Best Picture - Musical or Comedy,2017-03-02,Catch Me If You Can
Best Picture - Musical or Comedy,2001-10-21,Cloudy with a Chance of Meatballs
Henrietta Award (World Film Favorites),2011-05-31,Deep Blue Sea
Cecil B. deMille Award,2005-05-19,Ferris Bueller's Day Off
Best Original Song - Motion Picture,2016-02-03,Five Feet Apart
Best Original Score - Motion Picture,2006-02-20,Freedomland
Best Original Song - Motion Picture,2014-10-06,Good Luck Chuck
Best Screenplay - Motion Picture,2016-09-27,Inception
Best Picture - Foreign,2000-03-21,Magnolia
Cinematrography,2013-06-19,Major Payne
Cecil B. deMille Award,2015-08-14,My Girl
Foreign Film - Foreign Language,2008-06-08,My Girl 2
Henrietta Award (World Film Favorites),2017-08-08,Open Season: Scared Silly
Foreign Film - Foreign Language,2000-08-12,Pineapple Express
Best Original Score - Motion Picture,2007-03-16,Planet 51
Henrietta Award (World Film Favorites),2004-10-20,Poms
Documentary,2009-05-16,Seabiscuit
Documentary,2021-05-29,Space Cowboys
Best Picture - Musical or Comedy,2005-01-13,Team America: World Police
Best Screenplay - Motion Picture,2013-04-15,The Edge of Seventeen
Best Picture - Drama,2017-08-07,The Haunting in Connecticut 2: Ghosts of Georgia
Best Picture - Musical or Comedy,2008-01-20,The Last Boy Scout
Best Picture - Foreign,2006-12-04,The Lincoln Lawyer
Best Original Song - Motion Picture,2012-11-11,The Losers
Best Picture - Drama,2015-03-28,The Machinist
Foreign Film - Foreign Language,2017-08-15,The Net
Cinematrography,2000-02-10,The Original Kings of Comedy
Henrietta Award (World Film Favorites),2007-05-04,Valentine's Day
Cinematrography,2018-08-26,Eyes of a Thief
Documentary,2011-01-09,Flower Girl
Henrietta Award (World Film Favorites),2016-08-09,Bartkowiak
Cecil B. deMille Award,2015-10-04,The Flash
Best Original Song - Motion Picture,2018-11-27,Department
Best Picture - Foreign,2010-11-12,The Operative
Best Screenplay - Motion Picture,2002-05-12,Django Unchained
Best Picture - Foreign,2014-02-19,A Second Chance:  Rivals!
Documentary,2021-01-14,The Last Letter From Your Lover
Cinematrography,2007-03-04,Chhota Bheem And The Broken Amulet
Best Screenplay - Motion Picture,2015-02-01,Chhota Bheem aur Krishna
Best Picture - Musical or Comedy,2012-11-02,Cousins
Cecil B. deMille Award,2019-08-11,Sanitation Day
Documentary,2007-04-10,Milkwater
Cinematrography,2019-01-15,The Tambour of Retribution
Cecil B. deMille Award,2001-07-28,Cosmic Sin
Best Picture - Drama,2000-10-08,Deep
Cecil B. deMille Award,2019-08-06,The Beguiled
Best Picture - Drama,2021-09-11,The Book of Henry
Henrietta Award (World Film Favorites),2004-07-22,The Twilight Saga: Breaking Dawn: Part 1
Best Original Song - Motion Picture,2004-05-28,The Twilight Saga: Breaking Dawn: Part 2
Foreign Film - Foreign Language,2020-10-31,The Twilight Saga: Eclipse
Documentary,2011-05-23,The Twilight Saga: New Moon
Best Original Song - Motion Picture,2016-05-20,Twilight
Best Screenplay - Motion Picture,2017-03-28,A Perfect Fit
Best Picture - Musical or Comedy,2008-09-06,Surf's Up
Best Screenplay - Motion Picture,2019-06-24,A Classic Horror Story
Foreign Film - Foreign Language,2015-11-20,American Woman
Best Picture - Musical or Comedy,2009-09-21,American Ultra
Best Original Score - Motion Picture,2021-09-13,Ratchet and Clank
Best Picture - Foreign,2019-05-02,Back to Q82
Henrietta Award (World Film Favorites),2009-07-08,Home Again
Henrietta Award (World Film Favorites),2006-02-11,Midnight Sun
Best Screenplay - Motion Picture,2005-01-22,Rock the Kasbah
Best Picture - Foreign,2014-10-27,Brick Mansions
Best Picture - Musical or Comedy,2001-04-05,Tango With Me
Henrietta Award (World Film Favorites),2016-11-11,The Mire
Best Picture - Musical or Comedy,2009-01-05,This Little Love Of Mine
Cinematrography,2017-09-02,A Land Imagined
Henrietta Award (World Film Favorites),2017-08-28,Har Kisse Ke Hisse: Kaamyaab
Documentary,2019-06-29,Rehmataan
Cinematrography,2014-03-17,Return of the Prodigal Son
Best Screenplay - Motion Picture,2014-02-09,Rise: Ini Kalilah
Best Original Song - Motion Picture,2014-10-06,Si Doel the Movie 2
Best Picture - Musical or Comedy,2016-09-17,Truckbhar Swapna
Cinematrography,2004-01-23,Ujala
Best Picture - Foreign,2003-03-28,Haseen Dillruba
Best Picture - Drama,2021-03-06,RattleSnake - The Ahanna Story
Best Picture - Musical or Comedy,2002-12-06,Snowpiercer
Best Screenplay - Motion Picture,2011-09-14,The 8th Night
Cecil B. deMille Award,2003-06-30,Winchester
Best Picture - Foreign,2018-09-26,6 Bullets
Best Original Song - Motion Picture,2000-02-02,Air Force One
Best Picture - Foreign,2006-04-12,Austin Powers in Goldmember
Documentary,2001-05-18,Austin Powers: International Man of Mystery
Best Original Score - Motion Picture,2010-05-28,Austin Powers: The Spy Who Shagged Me
Best Picture - Musical or Comedy,2021-09-02,Boogie Nights
Cinematrography,2016-12-14,Charlie's Angels
Best Original Score - Motion Picture,2007-02-02,Congo
Best Original Song - Motion Picture,2006-10-15,Dennis the Menace
Best Picture - Drama,2018-10-18,Dreamy Eyes
Best Original Song - Motion Picture,2007-06-24,Hampstead
Foreign Film - Foreign Language,2006-04-22,Kung Fu Panda
Henrietta Award (World Film Favorites),2002-11-13,Kung Fu Panda 2
Best Picture - Musical or Comedy,2017-06-29,Life as We Know It
Henrietta Award (World Film Favorites),2015-03-21,Mary Magdalene
Best Screenplay - Motion Picture,2018-10-31,Memoirs of a Geisha
Henrietta Award (World Film Favorites),2016-02-14,Midnight Run
Best Original Song - Motion Picture,2006-07-31,Mortal Kombat
Cecil B. deMille Award,2000-12-14,Mother's Day
Best Picture - Foreign,2018-03-17,No Strings Attached
Documentary,2002-07-11,Not Another Teen Movie
Henrietta Award (World Film Favorites),2016-06-27,Ophelia
Best Original Song - Motion Picture,2000-11-10,Red Joan
Documentary,2017-10-31,Seven Pounds
Documentary,2000-05-15,She's Out of My League
Best Original Song - Motion Picture,2020-10-16,Snow Day
Best Picture - Musical or Comedy,2006-02-05,Star Trek
Cinematrography,2006-02-12,Stuart Little
Best Picture - Musical or Comedy,2000-02-17,Sword of Trust
Best Picture - Drama,2000-09-08,Talladega Nights: The Ballad of Ricky Bobby
Documentary,2014-04-28,The American
Cecil B. deMille Award,2003-05-29,The Best of Enemies
Best Picture - Drama,2018-12-25,The Game
Foreign Film - Foreign Language,2002-05-15,The Karate Kid
Henrietta Award (World Film Favorites),2013-10-20,The Karate Kid Part II
Documentary,2013-09-24,The Karate Kid Part III
Cinematrography,2005-08-18,The Life of David Gale
Best Original Song - Motion Picture,2004-09-30,The Long Riders
Best Picture - Drama,2017-05-03,The Queen
